id,num_comments,num_upvotes,num_downvotes
dlm7h2,1751,18966,0
dc9tm3,1503,15751,0
ehmoqr,1202,14367,0
23ough,872,1800,0
2fiv8r,760,1121,0
3fhg6g,424,495,0
d8oxka,354,577,0
7buzbs,338,5644,0
4y2pvf,272,1798,0
env2cb,220,289,0
cojaco,148,83,0
qp042,94,450,0
cd6l4p,86,1162,0
afizq0,75,214,0
6fuybn,60,416,0
42zexc,59,157,0
3dmq2j,56,125,0
5m0n4w,52,224,0
e63f68,51,74,0
cy5c1z,48,328,0
61xlkk,48,202,0
2ph7l2,47,34,0
cf2owl,45,103,0
3vxp9f,42,26,0
dkphy7,41,18,0
372l0m,41,20,0
cry9kj,40,520,0
d2sk27,38,26,0
1ktkt5,37,13,0
enxudd,37,47,0
49z5pr,36,179,0
ea1f7e,35,69,0
cd3r86,35,4,0
38j7zh,33,4,0
cr8ddd,32,31,0
64rato,32,1,0
54kdba,32,85,0
9dqcl1,31,53,0
c8uza6,31,3,0
1qe8lx,31,22,0
3haai2,31,23,0
eyklmi,30,1,0
ezz20k,30,58,0
b7bux3,29,1,0
ewo8bx,29,22,0
czyoa0,29,15,0
egajrq,29,17,0
d9dz8a,28,34,0
4723hy,28,8,0
eyns8z,27,3,0
3vvig6,27,5,0
d2av14,26,25,0
dsilut,26,2,0
rkmjp,26,27,0
coxp0j,25,5,0
1jyfa8,25,22,0
2ur7ie,25,10,0
epv164,24,31,0
513myw,24,57,0
cj2enw,23,18,0
f2zeyz,23,30,0
f2moee,22,0,0
55v3j2,22,0,0
d7ia9j,22,7,0
d2o6ba,21,4,0
cr1les,21,11,0
3zgu9k,21,0,0
908x5o,21,5,0
5fa3us,21,9,0
cqhpld,21,9,0
1t1zsr,21,0,0
d0y2o3,21,0,0
1ojqo9,21,0,0
dvcm0s,21,13,0
4aat34,21,0,0
e2ugca,20,18,0
26j61n,20,0,0
drzm0o,20,6,0
1ealmy,20,12,0
1lj8u6,20,3,0
dc0865,19,5,0
3uoc7f,19,8,0
ddoy9v,19,33,0
f3fsur,19,9,0
8kzhtd,19,0,0
4tpo0r,19,66,0
d5hdhp,18,8,0
eoerdx,18,11,0
e8euo4,18,3,0
4lbj76,18,0,0
4q1blg,17,1,0
8k9lx7,17,8,0
64xjxg,17,27,0
cds2jn,17,1,0
dkyl0p,17,39,0
5566n3,17,38,0
ehkjpo,16,61,0
2kfae6,16,0,0
d9v9l0,16,1,0
6aeija,16,4,0
ctzj0g,16,4,0
d8gqm7,16,8,0
5sy12t,16,4,0
e84fbx,16,5,0
dh4qf4,16,1,0
dno7g3,15,3,0
evnk9c,15,1,0
3zfbgx,15,0,0
ec9jm9,15,0,0
en8cak,15,16,0
4ckp6h,15,16,0
1wxnta,15,1,0
demuiv,15,1,0
c8n7gg,15,3,0
2eurrb,15,0,0
3fvt7l,15,0,0
cg8yih,15,0,0
4msk0o,15,4,0
ecr51p,14,0,0
36p8cc,14,1,0
75lixx,14,3,0
762d05,14,131,0
904j0m,14,5,0
3wyfgh,14,3,0
5nqrio,14,1,0
eccpwv,14,4,0
cqxrl4,14,10,0
dh4r76,14,21,0
ehrxpi,14,3,0
d5gpun,13,1,0
5xtz53,13,0,0
f345ip,13,0,0
5gosq1,13,8,0
dcdqrn,13,7,0
dehtwb,13,2,0
f7vfo5,13,1,0
ckq9yk,13,1,0
d77510,13,13,0
6nmjc9,13,4,0
d47bjz,13,11,0
43349z,13,7,0
24k3sb,13,8,0
ckazlu,13,7,0
7pjfbe,13,3,0
cce8np,13,0,0
5tzw9n,12,2,0
dvuvoj,12,10,0
d52crr,12,1,0
6kmoix,12,19,0
dy7fos,12,4,0
f3zr13,12,8,0
3djisi,12,0,0
eaz8cz,12,2,0
8etr23,12,0,0
eavpsb,12,22,0
d92vr4,12,9,0
6ad8zo,12,2,0
6xth7n,12,20,0
4d6c7l,12,1,0
3z8leh,12,2,0
czvuic,12,4,0
a9xalj,12,7,0
4kobux,12,6,0
65dyjk,12,14,0
4occyt,12,0,0
cqjdpn,12,24,0
ellwef,11,3,0
d807z9,11,0,0
d36suu,11,3,0
8jp27t,11,1,0
cvxki9,11,4,0
5bkmau,11,4,0
4x3qak,11,2,0
eq2uj6,11,2,0
db9199,11,2,0
3llpfi,11,6,0
cw0qha,11,2,0
2mxmfd,11,0,0
d9ci3a,11,0,0
efjwzc,11,2,0
32rx0y,11,3,0
50ghq8,11,8,0
dtcvux,11,2,0
ega5yq,11,5,0
aeb6hk,11,2,0
4btwof,11,26,0
3ukppc,11,1,0
d07qmf,11,5,0
24rqyd,11,2,0
dm85q2,11,19,0
2cf0et,10,0,0
2o6l0i,10,1,0
cf548j,10,2,0
e3ud22,10,11,0
1kwq5u,10,1,0
cupsqe,10,47,0
di9au3,10,0,0
d2yzo5,10,8,0
4690v6,10,1,0
cvp74h,10,10,0
83cysc,10,9,0
42nxqo,10,0,0
6ujfmv,10,3,0
du8v4v,10,5,0
cvx2th,10,1,0
4m9hiu,10,4,0
dp7i09,10,10,0
d4pzjh,10,9,0
dd7gzr,10,0,0
c87ybi,10,25,0
497mse,10,6,0
ebwlmt,10,4,0
cd3bbp,10,0,0
4a3q2l,10,65,0
49namh,10,14,0
61ryvn,10,5,0
2z8fhw,10,0,0
cgrmct,10,0,0
4lk1qd,10,0,0
1k1192,10,1,0
78de54,10,4,0
e8wh8k,9,5,0
d77r6s,9,1,0
5a8k94,9,25,0
ecef9v,9,0,0
eey3ku,9,2,0
74py7b,9,9,0
cwixt5,9,2,0
enuztz,9,3,0
4f7rv7,9,1,0
2vpx57,9,1,0
ehprhf,9,5,0
f3jox8,9,14,0
9ul8a6,9,7,0
3h7bxv,9,2,0
22tuwq,9,8,0
dfqmec,9,8,0
3fi4il,9,2,0
59olwm,9,6,0
e51029,9,15,0
3x0hvi,9,5,0
dm7wjr,9,2,0
1e5t86,9,2,0
4y3c09,9,0,0
7kshik,9,4,0
e85ssi,9,2,0
e6c5nw,9,0,0
cxszjc,9,2,0
4tzfcr,9,0,0
9j9k8d,9,1,0
3fd3jx,9,0,0
oxx23,9,2,0
5h0aw2,9,1,0
4ehaih,9,2,0
5ghdtn,9,36,0
e4r266,9,3,0
4py1xk,9,0,0
2cjfjs,8,0,0
cvhrar,8,3,0
6buzzb,8,4,0
6amyk7,8,1,0
7dgz1k,8,24,0
1ld7od,8,1,0
cblf5p,8,1,0
431h7p,8,0,0
e78cm3,8,3,0
4frxh4,8,15,0
d8iobe,8,0,0
2g5x2y,8,11,0
ded9ml,8,14,0
7xd66a,8,3,0
4h6849,8,67,0
63193s,8,2,0
1l0re1,8,0,0
9uoss6,8,2,0
b4ufkg,8,1,0
d0ci9z,8,0,0
cesu2b,8,13,0
96fhia,8,2,0
ckzb43,8,1,0
35wfe6,8,5,0
7sy7rq,8,5,0
4hp14f,8,7,0
aab0n0,8,1,0
4vv8wi,8,0,0
dt9m9r,8,4,0
dm833r,8,3,0
6ci996,8,1,0
2qjz51,8,1,0
dbw5qe,8,7,0
c6uceo,8,6,0
2rb24o,8,1,0
6kyfte,8,0,0
elosuz,8,4,0
5oyhrg,8,1,0
12b3l8,8,2,0
57j1bm,8,8,0
cxx71n,8,0,0
30fej2,8,5,0
ec99te,8,5,0
3i0ci1,8,0,0
3fkxsd,8,2,0
579y4q,8,0,0
cl5gwi,8,4,0
cv5wi9,8,11,0
ezecsb,7,1,0
5hdwvl,7,1,0
5yb9da,7,1,0
4mne55,7,18,0
9gge2y,7,2,0
5xjtl9,7,1,0
4my4ws,7,1,0
ao4c9g,7,17,0
3x7qgc,7,7,0
b1yq97,7,4,0
e82oi0,7,2,0
57xbqe,7,1,0
d99xjj,7,0,0
43e7zo,7,9,0
cu6rgf,7,15,0
d8pgr4,7,2,0
cs82je,7,11,0
5fe4uw,7,1,0
dufzyp,7,3,0
2p235e,7,5,0
9t01uu,7,0,0
e6vzby,7,2,0
3vvr4p,7,2,0
bykf3z,7,10,0
1sdj9r,7,7,0
e1n1gu,7,0,0
5mmotb,7,1,0
9ycy2a,7,14,0
6vqpzc,7,3,0
47t8dl,7,1,0
4slrft,7,4,0
6hyyyn,7,2,0
42ofi9,7,0,0
efgbr4,7,4,0
182xqv,7,4,0
49u87u,7,5,0
6f8jig,7,0,0
3auxja,7,3,0
ew8fx0,7,1,0
4u1o30,7,5,0
3yjrv4,7,3,0
5bq1nt,7,2,0
6208sb,7,0,0
bfz7rl,7,2,0
2er1q4,7,0,0
c9t0om,7,0,0
8ozdwg,7,1,0
70lszs,7,5,0
ev9tvu,7,5,0
dl1r78,7,5,0
3atymm,7,7,0
eqeil5,6,2,0
c7yfnt,6,0,0
dxtepp,6,1,0
4btd9c,6,10,0
39nhfe,6,1,0
250kr9,6,0,0
8dedvy,6,8,0
dz0it8,6,2,0
4gozft,6,0,0
dp8l5c,6,0,0
96r6l9,6,1,0
54w8yx,6,5,0
5cff8f,6,0,0
36w0i3,6,8,0
f6f6f4,6,5,0
3b56rm,6,0,0
4a4scq,6,1,0
dprvea,6,2,0
eqexj6,6,8,0
dxifbr,6,6,0
c92f2c,6,1,0
3l0r5f,6,1,0
9apxue,6,5,0
47fsr8,6,1,0
e924iw,6,2,0
6pjaaw,6,3,0
3gbsjh,6,0,0
cb3lt8,6,5,0
ep5ez6,6,4,0
ekqr63,6,2,0
1appu2,6,1,0
97pj6k,6,3,0
ccel75,6,0,0
4eylec,6,2,0
1jemhs,6,2,0
btyct2,6,8,0
f7flm1,6,0,0
2a0wfp,6,1,0
3dv9ve,6,1,0
6sbi59,6,2,0
ae6yso,6,1,0
4t7qf9,6,1,0
3vuauq,6,0,0
dli6kj,6,2,0
e7dhcc,6,2,0
3aieor,6,2,0
dzj9y9,6,2,0
3efqwr,6,7,0
5y189s,6,4,0
ce5n0u,6,8,0
cg9m5f,6,1,0
9induu,6,32,0
4j0dl0,6,3,0
5yue8h,6,3,0
dp1hbm,6,1,0
3pl9dd,6,2,0
147pzv,5,0,0
ckbs96,5,5,0
4v3u4l,5,5,0
65jatl,5,2,0
cj8asp,5,5,0
17vj2s,5,4,0
5njlqp,5,1,0
32m0c2,5,1,0
1o4wii,5,2,0
5u1vff,5,1,0
d1w42h,5,1,0
3hhlb7,5,2,0
2mxuh6,5,0,0
1jr3io,5,1,0
653igm,5,5,0
1v7jzk,5,25,0
65h50d,5,1,0
4mp3j7,5,1,0
5fhqyg,5,6,0
2r8ymb,5,1,0
6nir8h,5,1,0
cjtl12,5,4,0
7q96gq,5,3,0
f87c6l,5,2,0
2ojudd,5,0,0
5debv5,5,1,0
58tdf2,5,1,0
6u0n2o,5,3,0
1nzbr6,5,2,0
5d3hor,5,9,0
37wlpj,5,0,0
dzv2pj,5,0,0
erkrff,5,1,0
59ycj0,5,3,0
6cfi0u,5,15,0
dxdw3e,5,11,0
coaatn,5,7,0
55a055,5,0,0
4yc3xu,5,12,0
ebxw4i,5,2,0
du73t1,5,3,0
f7ci3y,5,2,0
52bphh,5,0,0
d1i3s9,5,2,0
4iz54h,5,2,0
az01lo,5,1,0
3uzudn,5,1,0
6zznkt,5,4,0
5kwyny,5,0,0
641al9,5,2,0
31q2jy,5,2,0
89fvp5,5,3,0
6f78s9,5,1,0
6z4g7o,5,6,0
3eldia,5,4,0
e15sz6,5,3,0
21b1a3,5,8,0
54wxsn,5,3,0
3z6pc3,5,0,0
fbqjsh,5,2,0
dlyssx,5,2,0
6ezf2f,5,0,0
51syo1,5,3,0
eiso3d,5,5,0
47b19f,5,0,0
5usdrc,5,1,0
cdpw5a,5,3,0
1902oc,5,0,0
cbml3f,5,2,0
dnz7kh,5,2,0
38vzy5,4,2,0
f7l66m,4,7,0
e8a8fm,4,1,0
6mw23a,4,2,0
5gig9i,4,2,0
d53kxo,4,1,0
d7os3t,4,0,0
e8o0wm,4,2,0
6ggv3u,4,4,0
9zgq8g,4,2,0
40sjnr,4,2,0
1rilnk,4,0,0
1l2agv,4,0,0
dgyojl,4,5,0
f6zmf5,4,1,0
4usrzu,4,2,0
4u9cg1,4,1,0
3eugcq,4,3,0
e7rfuy,4,2,0
21u2zn,4,3,0
eawyk1,4,5,0
34ilsq,4,4,0
4f2xgr,4,0,0
dm8vfd,4,3,0
c9hgyf,4,7,0
2jjraj,4,5,0
2qydd7,4,5,0
3wtgc6,4,1,0
7l70n1,4,5,0
2psgpp,4,5,0
cgyrxq,4,1,0
f1fg6l,4,5,0
cap7my,4,0,0
2rtjc2,4,0,0
6mcag0,4,14,0
3ff0ug,4,0,0
348lul,4,7,0
embeba,4,2,0
e4828q,4,5,0
daqxev,4,4,0
2pcfdh,4,1,0
7x29ok,4,3,0
4ezwkk,4,0,0
eo0qos,4,3,0
2tvu74,4,2,0
33hprx,4,1,0
5x6gjo,4,2,0
cbx7ao,4,6,0
5klmbd,4,6,0
598at3,4,5,0
3qsxx3,4,1,0
59nlho,4,1,0
6mqb8p,4,2,0
8r4lts,4,2,0
52tk69,4,0,0
6andnw,4,7,0
cdrj13,4,6,0
cf76av,4,2,0
cycus6,4,3,0
b8jxho,4,4,0
cbknuk,4,2,0
amtig7,4,1,0
cqn8rp,4,3,0
6px9wl,4,3,0
467f7t,4,1,0
5mp408,4,1,0
52b3c0,4,0,0
4awl72,4,42,0
95y551,4,1,0
aj43ml,4,0,0
9rywnd,4,5,0
cb5xk0,4,2,0
5o6lhu,4,3,0
e1oy54,4,2,0
9shqni,4,1,0
dcibjv,4,2,0
dg7ihv,4,3,0
5fp9lw,4,1,0
cxd7f3,4,4,0
c6qh20,4,0,0
f93s64,3,1,0
3hra47,3,3,0
3ym35e,3,1,0
6di7zj,3,0,0
6b7n6i,3,1,0
cut8zv,3,10,0
3ve0qs,3,0,0
dtqfjs,3,0,0
68kow2,3,0,0
5470gm,3,2,0
380swg,3,2,0
drq2fx,3,0,0
6d9v57,3,1,0
6mcdir,3,5,0
25duh7,3,9,0
dtyb2r,3,17,0
5ixuel,3,4,0
2v85um,3,2,0
565lgz,3,2,0
cg16tr,3,5,0
b9qk25,3,2,0
7gmxmy,3,1,0
cpx21n,3,5,0
4m884n,3,1,0
3lgd4r,3,1,0
f2iguc,3,6,0
dvrtuu,3,1,0
3ol3bz,3,1,0
dt3ryp,3,1,0
3d3kfb,3,12,0
5gtabn,3,8,0
a4aisk,3,2,0
4aitfl,3,2,0
eixkcf,3,4,0
crtoqs,3,5,0
7149t7,3,2,0
26h4iy,3,2,0
cu5sdf,3,3,0
4o64cn,3,0,0
bnlurn,3,7,0
bi14z2,3,4,0
8azcgh,3,1,0
56dbpu,3,2,0
dwhll3,3,2,0
8rwg25,3,10,0
60owwr,3,0,0
eae5ni,3,1,0
1d420d,3,2,0
8bah61,3,1,0
cvzuus,3,5,0
3rv121,3,1,0
ees3x2,3,1,0
3edd2q,3,0,0
crgv8g,3,6,0
d0y9t8,3,0,0
629kdi,3,2,0
csfuo8,3,2,0
1iiyw6,3,0,0
4znuxk,3,2,0
cl31b6,3,0,0
f6bb9n,3,2,0
52llnp,3,2,0
f22w7k,3,1,0
70iq83,3,13,0
o41f2,3,0,0
61bo2w,3,3,0
5u8342,3,2,0
1wl3bo,3,2,0
3t520k,3,10,0
1hiwa4,3,2,0
9dcycm,3,1,0
d8x81e,3,1,0
2t6ujs,3,2,0
2q5gjh,3,4,0
3926sx,3,0,0
3khvup,3,1,0
2qx8v9,2,1,0
yicel,2,0,0
4mzqz4,2,1,0
f6fg0v,2,2,0
7l0ba9,2,1,0
3afo5f,2,2,0
excv5g,2,2,0
f6xov4,2,2,0
e3daav,2,0,0
e1ykj4,2,2,0
2k3jqz,2,1,0
5no62c,2,2,0
d53jfh,2,0,0
e62om2,2,0,0
5z4a25,2,3,0
6vkue2,2,1,0
99pm6w,2,3,0
e8k97a,2,2,0
33ag24,2,0,0
du8llw,2,1,0
bozf6c,2,10,0
cy6mnf,2,2,0
3p6yk4,2,1,0
3f87jq,2,0,0
9lk85b,2,5,0
blkfkj,2,1,0
9mk298,2,0,0
34qbhq,2,3,0
9f28bx,2,1,0
cql5h0,2,9,0
dn3qa7,2,1,0
561t1p,2,6,0
cmkhwf,2,1,0
20bj22,2,2,0
3w3cez,2,1,0
3fxzmq,2,0,0
5yhy2t,2,2,0
dfxk9j,2,1,0
fbfqdy,2,3,0
733928,2,1,0
7ttn3y,2,1,0
2pegys,2,0,0
djy0oc,2,6,0
637lmv,2,0,0
bfgvyn,2,4,0
4q7kwm,2,0,0
3nx3u8,2,4,0
1yc3ef,2,2,0
39bw6s,2,1,0
du6ns2,2,2,0
4j6yph,2,1,0
8hgji9,2,7,0
1sxfm0,2,0,0
4ei025,2,0,0
86dx3u,2,3,0
bib68i,2,1,0
33dc0a,2,2,0
6nfx6w,2,2,0
bjrttb,2,1,0
bhcb72,2,1,0
3a0atg,2,0,0
e353fl,2,1,0
5tjbeh,2,4,0
3ah2s9,2,1,0
164ita,2,0,0
131brj,2,0,0
33rwob,2,0,0
53z0t2,2,3,0
3sxytg,2,0,0
4vas5o,2,1,0
compyz,2,6,0
1wrpxm,2,5,0
5syr93,2,3,0
5dg5b1,2,1,0
4ayweu,2,0,0
aedy5m,2,3,0
cr3wo7,2,7,0
es9ksb,2,1,0
6l3rmd,2,2,0
f3b96u,2,1,0
6smnwo,2,4,0
6chn20,2,2,0
dm6sl1,2,10,0
5xcfsg,2,1,0
1tbyww,2,2,0
eit9ua,2,3,0
d4aj1v,2,5,0
68drog,2,2,0
3g27bi,2,0,0
5r6bjw,2,3,0
4zsio9,2,5,0
59nwwx,2,1,0
3s95tg,2,2,0
6f9j9z,2,4,0
4g1r4f,2,5,0
58ikvx,2,1,0
41x6cl,2,1,0
38qwdr,2,2,0
dx92o9,1,10,0
57nabp,1,2,0
ds7qs5,1,0,0
354ni7,1,0,0
3kuhyj,1,0,0
1a8ci6,1,6,0
3bq77x,1,6,0
58zxzj,1,0,0
3dr85d,1,2,0
aj4zve,1,1,0
dtaenh,1,1,0
78gu8d,1,1,0
dagthj,1,0,0
edpw8p,1,1,0
2kmbho,1,3,0
63ff8h,1,1,0
124ztq,1,1,0
64x67q,1,5,0
6rncw5,1,1,0
6f3503,1,2,0
c93mg2,1,1,0
5bdjst,1,1,0
55yuis,1,2,0
5t4bg3,1,3,0
e1n7hy,1,1,0
31eqfd,1,0,0
2s7s9v,1,4,0
5e4zc0,1,2,0
9rgsqq,1,6,0
3q42wl,1,3,0
4918eb,1,4,0
6i5j2d,1,0,0
dyfjoq,1,4,0
f17ldz,1,1,0
cdnq5u,1,1,0
3c89vd,1,5,0
1o9kya,1,0,0
2mk4s0,1,0,0
6qksek,1,1,0
4rejw0,1,0,0
3kp9vb,1,1,0
34aq4q,1,0,0
3nb5h2,1,2,0
pxr1o,1,0,0
ejxmt6,1,1,0
4q73gy,1,0,0
3se9ke,1,1,0
3aja5d,1,0,0
epxq3b,1,1,0
dfxxvo,1,2,0
6ankhx,1,3,0
bth2nn,1,0,0
4kxh02,1,2,0
svrt7,1,0,0
8cldd6,1,3,0
4h5mue,1,1,0
2soo4e,1,18,0
9yjmpu,1,3,0
8axf23,1,1,0
4o446k,1,0,0
ccps1s,1,1,0
jk6je,1,1,0
260phy,1,2,0
egtdoo,1,3,0
48kqe1,1,1,0
6w7s83,1,2,0
e5dpu5,1,1,0
2qwdci,1,1,0
3k9jd3,1,2,0
63g08k,0,0,0
3xv0x4,0,2,0
2unwzh,0,2,0
1a5g9f,0,0,0
1x0txt,0,1,0
766pn2,0,2,0
1lz7xd,0,1,0
2z60ib,0,0,0
e0506a,0,0,0
e8khe6,0,3,0
7yg9w7,0,0,0
6exwuj,0,1,0
dvvgwa,0,2,0
3uzgdq,0,2,0
d6727x,0,1,0
3dxfow,0,1,0
2vhfh1,0,1,0
1u49oi,0,0,0
2k42u3,0,1,0
16hb80,0,2,0
4l9l5a,0,1,0
dtcoxi,0,2,0
f9lyka,0,1,0
dtmz39,0,2,0
dw1oi4,0,1,0
2igq32,0,1,0
3abucu,0,2,0
cs145s,0,1,0
dxy6rm,0,1,0
epfsg4,0,1,0
6fzr5p,0,1,0
61axri,0,3,0
k06kw,0,1,0
20ko5g,0,5,0
8j4z3n,0,4,0
4ie3ed,0,0,0
dyvl1x,0,2,0
3k134t,0,1,0
3ijqtg,0,2,0
626g4g,0,1,0
311j17,0,1,0
3ezd5w,0,1,0
dynjv3,0,2,0
3c1oxu,0,2,0
42u3gl,0,2,0
6iqdv5,0,2,0
7p75ri,0,1,0
2j8wz1,0,1,0
dw1rra,0,1,0
2h9g4u,0,1,0
3es2nz,0,0,0
cwhxfc,0,3,0
